Year;Production Indicator;Value;Periodicity;Date_Object
1964;Total;694.13;Annually;1964-01-01
1965;Total;804.94;Annually;1965-01-01
1967;Total;1023.84;Annually;1967-01-01
1971;Total;1740.68;Annually;1971-01-01
1977;Total;3357.96;Annually;1977-01-01
1980;Total;3623.8;Annually;1980-01-01
1986;Total;1746.2;Annually;1986-01-01
1993;Total;2937.4;Annually;1993-01-01
1995;Total;2928.54;Annually;1995-01-01
1999;Total;2761.1;Annually;1999-01-01
2002;Total;2588.98;Annually;2002-01-01
2004;Total;3256.3;Annually;2004-01-01
2006;Total;3360.9;Annually;2006-01-01
2011;Total;3398.52;Annually;2011-01-01
2013;Total;3517.62;Annually;2013-01-01
1963;Percentage Change;8.66179805255436;Annually;1963-01-01
1964;Percentage Change;6.50903009007073;Annually;1964-01-01
1968;Percentage Change;8.77773870917331;Annually;1968-01-01
1971;Percentage Change;25.5295059386876;Annually;1971-01-01
1972;Percentage Change;26.4999885102374;Annually;1972-01-01
1987;Percentage Change;-13.7899438781354;Annually;1987-01-01
1991;Percentage Change;26.5968810083316;Annually;1991-01-01
1996;Percentage Change;1.26035498917549;Annually;1996-01-01
1997;Percentage Change;-1.38832217707261;Annually;1997-01-01
2000;Percentage Change;7.2978160877911;Annually;2000-01-01
2005;Percentage Change;4.8410772963179;Annually;2005-01-01
2008;Percentage Change;4.61717276250323;Annually;2008-01-01
2010;Percentage Change;-0.2289716028347;Annually;2010-01-01
2011;Percentage Change;14.0278416201689;Annually;2011-01-01
1963;Daily Average;1.78550684931507;Annually;1963-01-01
1968;Daily Average;3.04292349726776;Annually;1968-01-01
1975;Daily Average;7.07542465753425;Annually;1975-01-01
1984;Daily Average;4.07896174863388;Annually;1984-01-01
1990;Daily Average;6.41232876712329;Annually;1990-01-01
1994;Daily Average;8.04904109589041;Annually;1994-01-01
1996;Daily Average;8.10232240437158;Annually;1996-01-01
2007;Daily Average;8.81580821917808;Annually;2007-01-01
2008;Daily Average;9.19765027322404;Annually;2008-01-01
2012;Daily Average;9.76338797814208;Annually;2012-01-01
2016;Daily Average;10.4601912568306;Annually;2016-01-01
1969;Total;1173.89;Annually;1969-01-01
1970;Total;1386.67;Annually;1970-01-01
1972;Total;2201.96;Annually;1972-01-01
1976;Total;3139.28;Annually;1976-01-01
1981;Total;3579.89;Annually;1981-01-01
1982;Total;2366.41;Annually;1982-01-01
1984;Total;1492.9;Annually;1984-01-01
1990;Total;2340.5;Annually;1990-01-01
1992;Total;3049.4;Annually;1992-01-01
1994;Total;2937.9;Annually;1994-01-01
1996;Total;2965.45;Annually;1996-01-01
1997;Total;2924.28;Annually;1997-01-01
2000;Total;2962.6;Annually;2000-01-01
2003;Total;3069.74;Annually;2003-01-01
2012;Total;3573.4;Annually;2012-01-01
2018;Total;3765.13;Annually;2018-01-01
2020;Total;3372.03;Annually;2020-01-01
2022;Total;3865.72;Annually;2022-01-01
1962;Percentage Change;0.0;Annually;1962-01-01
1966;Percentage Change;17.843565980073;Annually;1966-01-01
1979;Percentage Change;14.8272220205287;Annually;1979-01-01
1984;Percentage Change;-9.89691468301869;Annually;1984-01-01
1988;Percentage Change;25.554669855188;Annually;1988-01-01
1990;Percentage Change;26.6161752772518;Annually;1990-01-01
1992;Percentage Change;2.91596355045562;Annually;1992-01-01
1998;Percentage Change;3.35091030954627;Annually;1998-01-01
1999;Percentage Change;-8.64151779953479;Annually;1999-01-01
2006;Percentage Change;-1.55363011652226;Annually;2006-01-01
2012;Percentage Change;5.14576933488695;Annually;2012-01-01
1962;Daily Average;1.64317808219178;Annually;1962-01-01
1965;Daily Average;2.20531506849315;Annually;1965-01-01
1973;Daily Average;7.59619178082192;Annually;1973-01-01
1980;Daily Average;9.90109289617486;Annually;1980-01-01
1981;Daily Average;9.80791780821918;Annually;1981-01-01
1982;Daily Average;6.48331506849315;Annually;1982-01-01
1983;Daily Average;4.53939726027397;Annually;1983-01-01
1988;Daily Average;5.16420765027322;Annually;1988-01-01
1992;Daily Average;8.33169398907104;Annually;1992-01-01
1993;Daily Average;8.04767123287671;Annually;1993-01-01
1995;Daily Average;8.02339726027397;Annually;1995-01-01
1999;Daily Average;7.56465753424658;Annually;1999-01-01
2001;Daily Average;7.88893150684931;Annually;2001-01-01
2002;Daily Average;7.09309589041096;Annually;2002-01-01
2004;Daily Average;8.89699453551913;Annually;2004-01-01
2006;Daily Average;9.20794520547945;Annually;2006-01-01
1973;Total;2772.61;Annually;1973-01-01
1978;Total;3029.9;Annually;1978-01-01
1979;Total;3479.15;Annually;1979-01-01
1988;Total;1890.1;Annually;1988-01-01
2001;Total;2879.46;Annually;2001-01-01
2005;Total;3413.94;Annually;2005-01-01
2008;Total;3366.34;Annually;2008-01-01
2009;Total;2987.27;Annually;2009-01-01
2014;Total;3545.14;Annually;2014-01-01
2016;Total;3828.43;Annually;2016-01-01
2021;Total;3330.52;Annually;2021-01-01
1978;Percentage Change;-9.76962203242445;Annually;1978-01-01
1980;Percentage Change;4.15762470718423;Annually;1980-01-01
1989;Percentage Change;-2.2009417491138;Annually;1989-01-01
1995;Percentage Change;-0.318594914735019;Annually;1995-01-01
2004;Percentage Change;6.07738766149578;Annually;2004-01-01
2009;Percentage Change;-11.2605975629319;Annually;2009-01-01
2018;Percentage Change;3.57165453100028;Annually;2018-01-01
2021;Percentage Change;-1.23100921403428;Annually;2021-01-01
2022;Percentage Change;16.069562710928;Annually;2022-01-01
1966;Daily Average;2.59882191780822;Annually;1966-01-01
1969;Daily Average;3.21613698630137;Annually;1969-01-01
1970;Daily Average;3.79909589041096;Annually;1970-01-01
1977;Daily Average;9.1998904109589;Annually;1977-01-01
2000;Daily Average;8.09453551912568;Annually;2000-01-01
2003;Daily Average;8.41024657534247;Annually;2003-01-01
2014;Daily Average;9.71271232876712;Annually;2014-01-01
2015;Daily Average;10.1925479452055;Annually;2015-01-01
2021;Daily Average;9.12471232876712;Annually;2021-01-01
1962;Total;599.76;Annually;1962-01-01
1963;Total;651.71;Annually;1963-01-01
1968;Total;1113.71;Annually;1968-01-01
1975;Total;2582.53;Annually;1975-01-01
1983;Total;1656.88;Annually;1983-01-01
1985;Total;1158.8;Annually;1985-01-01
1987;Total;1505.4;Annually;1987-01-01
1989;Total;1848.5;Annually;1989-01-01
1998;Total;3022.27;Annually;1998-01-01
2010;Total;2980.43;Annually;2010-01-01
2015;Total;3720.28;Annually;2015-01-01
2019;Total;3579.96;Annually;2019-01-01
1965;Percentage Change;15.9638684396295;Annually;1965-01-01
1969;Percentage Change;5.40356107065574;Annually;1969-01-01
1970;Percentage Change;18.1260595115386;Annually;1970-01-01
1975;Percentage Change;-16.5604231217832;Annually;1975-01-01
1976;Percentage Change;21.5583168443348;Annually;1976-01-01
1977;Percentage Change;6.96592849315766;Annually;1977-01-01
1982;Percentage Change;-33.8971309174304;Annually;1982-01-01
1983;Percentage Change;-29.9833925651092;Annually;1983-01-01
1985;Percentage Change;-22.379261839373;Annually;1985-01-01
2001;Percentage Change;-2.80631877404982;Annually;2001-01-01
2002;Percentage Change;-10.0880026116008;Annually;2002-01-01
2007;Percentage Change;-4.25868071052397;Annually;2007-01-01
2014;Percentage Change;0.782347155178785;Annually;2014-01-01
2015;Percentage Change;4.94028444574827;Annually;2015-01-01
2016;Percentage Change;2.90703925510982;Annually;2016-01-01
2019;Percentage Change;-4.91802407884987;Annually;2019-01-01
2020;Percentage Change;-5.80816545436261;Annually;2020-01-01
1964;Daily Average;1.89653005464481;Annually;1964-01-01
1972;Daily Average;6.01628415300546;Annually;1972-01-01
1974;Daily Average;8.47969863013699;Annually;1974-01-01
1979;Daily Average;9.53191780821918;Annually;1979-01-01
1985;Daily Average;3.17479452054795;Annually;1985-01-01
1989;Daily Average;5.06438356164384;Annually;1989-01-01
1998;Daily Average;8.28019178082192;Annually;1998-01-01
2005;Daily Average;9.3532602739726;Annually;2005-01-01
2018;Daily Average;10.3154246575342;Annually;2018-01-01
2020;Daily Average;9.21319672131148;Annually;2020-01-01
1966;Total;948.57;Annually;1966-01-01
1974;Total;3095.09;Annually;1974-01-01
1991;Total;2963.0;Annually;1991-01-01
2007;Total;3217.77;Annually;2007-01-01
2017;Total;3635.29;Annually;2017-01-01
1967;Percentage Change;7.93510231190107;Annually;1967-01-01
1973;Percentage Change;25.9155479663572;Annually;1973-01-01
1974;Percentage Change;11.6309181601451;Annually;1974-01-01
1981;Percentage Change;-1.21171146310504;Annually;1981-01-01
1986;Percentage Change;50.690369347601;Annually;1986-01-01
1993;Percentage Change;-3.67285367613301;Annually;1993-01-01
1994;Percentage Change;0.0170218560631851;Annually;1994-01-01
2003;Percentage Change;18.5694752373522;Annually;2003-01-01
2013;Percentage Change;-1.56097833995635;Annually;2013-01-01
2017;Percentage Change;-5.04488785220051;Annually;2017-01-01
1967;Daily Average;2.80504109589041;Annually;1967-01-01
1971;Daily Average;4.76898630136986;Annually;1971-01-01
1976;Daily Average;8.57726775956284;Annually;1976-01-01
1978;Daily Average;8.30109589041096;Annually;1978-01-01
1986;Daily Average;4.7841095890411;Annually;1986-01-01
1987;Daily Average;4.12438356164384;Annually;1987-01-01
1991;Daily Average;8.11780821917808;Annually;1991-01-01
1997;Daily Average;8.01172602739726;Annually;1997-01-01
2009;Daily Average;8.18430136986301;Annually;2009-01-01
2010;Daily Average;8.16556164383562;Annually;2010-01-01
2011;Daily Average;9.31101369863014;Annually;2011-01-01
2013;Daily Average;9.63731506849315;Annually;2013-01-01
2017;Daily Average;9.95969863013699;Annually;2017-01-01
2019;Daily Average;9.8081095890411;Annually;2019-01-01
2022;Daily Average;10.5910136986301;Annually;2022-01-01
